EntryNum	Timestamp	nodeType	CompleteNode	Core	Bank	Syndrome	Type	Addr	Socket	Apic	err_CPU_bit	scrub	L3_low	L3_high	ucc	ecc	pcc	miscInfo	ue	over	Date	weeknumber
7173	1349814908	compute	c12-6c0s6n3	16	4	 Chipkill ECC syndrome = 2fd	ECC Error	c1fbc2040	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:35:08	41
7174	1349814983	compute	c12-6c0s6n3	16	4	 Chipkill ECC syndrome = 1c6	ECC Error	b0c04b860	1	20	0	1	0	0	0	1	0	1	0	0	2012-10-09 15:36:23	41
7175	1349814985	compute	c12-6c0s6n3	16	4	 Chipkill ECC syndrome = 8027	ECC Error	b0c0cd350	1	20	0	1	0	0	0	1	0	1	0	0	2012-10-09 15:36:25	41
7176	1349814991	compute	c12-6c0s6n3	16	4	 Chipkill ECC syndrome = 20ed	ECC Error	c1f575ed0	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:36:31	41
7177	1349814997	compute	c12-6c0s6n3	16	4	 Chipkill ECC syndrome = 867	ECC Error	b0c2ea900	1	20	0	1	0	0	0	1	0	1	0	0	2012-10-09 15:36:37	41
7178	1349815000	compute	c12-6c0s6n3	16	4	 Chipkill ECC syndrome = 40ab	ECC Error	b0c376fc0	1	20	0	1	0	0	0	1	0	1	0	0	2012-10-09 15:36:40	41
7179	1349815010	compute	c12-6c0s6n3	16	4	 Chipkill ECC syndrome = 48b	ECC Error	b0c549690	1	20	0	1	0	0	0	1	0	1	0	0	2012-10-09 15:36:50	41
7180	1349815066	compute	c12-6c0s6n3	16	4	 Chipkill ECC syndrome = 20ed	ECC Error	c0d5684f0	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:37:46	41
7181	1349815066	compute	c12-6c0s6n3	16	4	 Chipkill ECC syndrome = 40ab	ECC Error	c121e7730	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:37:46	41
7182	1349815066	compute	c12-6c0s6n3	16	4	 Chipkill ECC syndrome = 40ab	ECC Error	c1e7fb800	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:37:46	41
7183	1349815072	compute	c3-2c2s6n0	8	4	 Chipkill ECC syndrome = ce08	ECC Error	4a0870900	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:37:52	41
7184	1349815112	compute	c5-4c2s3n3	24	4	 Chipkill ECC syndrome = 1004	ECC Error	dc53705d0	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:38:32	41
7185	1349815210	compute	c12-6c0s6n3	16	4	 Chipkill ECC syndrome = 10ce	ECC Error	c18def630	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:40:10	41
7186	1349815240	compute	c7-1c2s4n0	0	4	 Chipkill ECC syndrome = 40	ECC Error	275288360	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:40:40	41
7187	1349815306	compute	c12-6c0s6n3	16	4	 Chipkill ECC syndrome = 10ce	ECC Error	b0fc7b430	1	20	0	1	0	0	0	1	0	1	0	0	2012-10-09 15:41:46	41
7188	1349815341	compute	c12-6c0s6n3	16	4	 Chipkill ECC syndrome = 40ab	ECC Error	b9484fd50	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:42:21	41
7189	1349815390	compute	c21-8c2s7n0	16	4	 Chipkill ECC syndrome = 3b9	ECC Error	b11030310	1	20	0	1	0	0	0	1	0	1	0	1	2012-10-09 15:43:10	41
7190	1349815424	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-09 15:43:44	41
7191	1349815430	compute	c21-8c2s7n0	16	4	 Chipkill ECC syndrome = 201	ECC Error	b330a0340	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:43:50	41
7192	1349815466	compute	c0-6c0s0n0	16	4	-1	ECC Error	7bb1aa530	0	8	0	0	0	0	0	0	0	0	0	0	2012-10-09 15:44:26	41
7193	1349815513	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 80	ECC Error	280328290	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:45:13	41
7194	1349815521	compute	c8-8c0s4n2	9	1	-1	L1 TLB IC load	280328290	0	9	0	0	0	0	0	0	0	1	0	1	2012-10-09 15:45:21	41
7195	1349815526	compute	c8-8c0s4n2	8	1	-1	L1 TLB IC load	280328290	0	8	0	0	0	0	0	0	0	1	0	1	2012-10-09 15:45:26	41
7196	1349815540	compute	c15-5c1s5n2	16	4	 Chipkill ECC syndrome = fd01	ECC Error	9883be4f0	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:45:40	41
7197	1349815540	compute	c21-8c2s7n0	16	4	 Chipkill ECC syndrome = 201	ECC Error	b6c930140	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:45:40	41
7198	1349815546	compute	c19-5c0s1n3	16	4	 Chipkill ECC syndrome = 3757	ECC Error	b59a468c0	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:45:46	41
7199	1349815558	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-09 15:45:58	41
7200	1349815562	compute	c5-4c2s3n3	16	4	-1	ECC Error	dc53705d0	1	28	0	0	0	0	0	0	0	0	0	0	2012-10-09 15:46:02	41
7201	1349815589	compute	c6-9c2s3n1	24	2	-1	L2 ECC Error	a117689a0	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:46:29	41
7202	1349815589	compute	c8-7c1s2n2	16	4	 Chipkill ECC syndrome = ab20	ECC Error	dc53705d0	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:46:29	41
7203	1349815663	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a982ea050	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:47:43	41
7204	1349815663	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 20	ECC Error	28032a380	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:47:43	41
7205	1349815671	compute	c8-8c0s4n2	9	1	-1	L1 TLB IC load	28032a380	0	9	0	0	0	0	0	0	0	1	0	1	2012-10-09 15:47:51	41
7206	1349815672	compute	c0-6c0s7n1	16	4	 Chipkill ECC syndrome = 40ab	ECC Error	b13840250	1	20	0	1	0	0	0	1	0	1	0	0	2012-10-09 15:47:52	41
7207	1349815676	compute	c8-8c0s4n2	8	1	-1	L1 TLB IC load	b13840250	0	8	0	0	0	0	0	0	0	1	0	1	2012-10-09 15:47:56	41
7208	1349815730	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-09 15:48:50	41
7209	1349815738	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 20	ECC Error	28032a640	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:48:58	41
7210	1349815746	compute	c8-8c0s4n2	9	1	-1	L1 TLB IC load	28032a640	0	9	0	0	0	0	0	0	0	1	0	1	2012-10-09 15:49:06	41
7211	1349815776	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 10	ECC Error	28032ba50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:49:36	41
7212	1349815784	compute	c8-8c0s4n2	9	1	-1	L1 TLB IC load	28032ba50	0	9	0	0	0	0	0	0	0	1	0	0	2012-10-09 15:49:44	41
7213	1349815795	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 20	ECC Error	28032a380	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:49:55	41
7214	1349815803	compute	c8-8c0s4n2	9	1	-1	L1 TLB IC load	28032a380	0	9	0	0	0	0	0	0	0	1	0	0	2012-10-09 15:50:03	41
7215	1349815804	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 40	ECC Error	28032b7d0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:04	41
7216	1349815809	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 40	ECC Error	28032b7d0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:09	41
7217	1349815811	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 80	ECC Error	28032ba90	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:11	41
7218	1349815812	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 40	ECC Error	2.80E+05	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:12	41
7219	1349815813	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 10	ECC Error	28032ba50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:13	41
7220	1349815814	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 80	ECC Error	280328340	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:14	41
7221	1349815814	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 40	ECC Error	2.80E+05	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:14	41
7222	1349815814	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 20	ECC Error	28032a380	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:50:14	41
7223	1349815814	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 80	ECC Error	28032ba90	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:50:14	41
7224	1349815815	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 20	ECC Error	28032a380	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:50:15	41
7225	1349815816	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 80	ECC Error	280328340	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:16	41
7226	1349815816	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 40	ECC Error	2.80E+05	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:16	41
7227	1349815816	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 10	ECC Error	28032ba50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:16	41
7228	1349815816	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 40	ECC Error	28032be80	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:50:16	41
7229	1349815817	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 40	ECC Error	280329b20	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:50:17	41
7230	1349815818	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 40	ECC Error	28032b7d0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:50:18	41
7231	1349815818	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 20	ECC Error	28032be80	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:50:18	41
7232	1349815819	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 80	ECC Error	2803282b0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:19	41
7233	1349815819	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 10	ECC Error	28032ba50	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:19	41
7234	1349815819	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 80	ECC Error	28032ba90	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:50:19	41
7235	1349815819	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 20	ECC Error	28032be80	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:19	41
7236	1349815820	compute	c18-9c1s1n2	0	4	 Chipkill ECC syndrome = 80	ECC Error	28032ba90	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:50:20	41
7237	1349815827	compute	c6-7c0s2n0	0	4	-1	ECC Error	e3494d450	1	28	0	0	0	0	0	0	0	0	0	0	2012-10-09 15:50:27	41
7238	1349815831	compute	c8-8c0s4n2	9	1	-1	L1 TLB IC load	e3494d450	0	9	0	0	0	0	0	0	0	1	0	0	2012-10-09 15:50:31	41
7239	1349815840	compute	c13-7c1s2n3	0	4	 Chipkill ECC syndrome = 210	ECC Error	203e11b20	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:40	41
7240	1349815849	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:50:49	41
7241	1349815901	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-09 15:51:41	41
7242	1349815901	compute	c8-8c0s4n2	8	1	-1	L1 TLB IC load	495604130	0	8	0	0	0	0	0	0	0	1	0	1	2012-10-09 15:51:41	41
7243	1349815916	compute	c0-6c0s0n0	8	4	 Chipkill ECC syndrome = 163	ECC Error	7b48986c0	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:51:56	41
7244	1349815971	compute	c8-8c0s4n2	9	1	-1	L1 TLB IC load	7b48986c0	0	9	0	0	0	0	0	0	0	1	0	0	2012-10-09 15:52:51	41
7245	1349815972	compute	c15-8c1s0n0	16	4	 Chipkill ECC syndrome = 8fd	ECC Error	b17352280	1	20	0	1	0	0	0	1	0	1	0	1	2012-10-09 15:52:52	41
7246	1349815972	compute	c7-4c1s2n3	0	4	 Chipkill ECC syndrome = 210	ECC Error	3ceb907c0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:52:52	41
7247	1349815976	compute	c8-8c0s4n2	8	1	-1	L1 TLB IC load	3ceb907c0	0	8	0	0	0	0	0	0	0	1	0	1	2012-10-09 15:52:56	41
7248	1349815977	compute	c6-7c0s2n0	24	4	 Chipkill ECC syndrome = ed80	ECC Error	e3494d450	1	28	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:52:57	41
7249	1349816073	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-09 15:54:33	41
7250	1349816095	compute	c2-9c1s4n2	0	4	 Chipkill ECC syndrome = 20ce	ECC Error	382a34530	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:54:55	41
7251	1349816113	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a98542250	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:55:13	41
7252	1349816202	compute	c6-7c0s2n0	24	4	 Chipkill ECC syndrome = ed80	ECC Error	e3494d450	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:56:42	41
7253	1349816234	compute	c8-8c0s4n2	9	1	-1	L1 TLB IC load	e3494d450	0	9	0	0	0	0	0	0	0	1	0	1	2012-10-09 15:57:14	41
7254	1349816245	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-09 15:57:25	41
7255	1349816245	compute	c2-9c1s4n2	0	4	 Chipkill ECC syndrome = 20ce	ECC Error	3ab8afcb0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:57:25	41
7256	1349816262	compute	c16-8c2s3n2	16	4	-1	Table Walk Data Error	7.00E+80	1	20	0	0	1	1	0	1	0	1	0	0	2012-10-09 15:57:42	41
7257	1349816263	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a795d2250	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:57:43	41
7258	1349816299	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:58:19	41
7259	1349816312	compute	c5-4c2s3n3	24	4	 Chipkill ECC syndrome = 1004	ECC Error	dc53705d0	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:58:32	41
7260	1349816338	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a7a2ea050	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:58:58	41
7261	1349816365	compute	c21-8c2s7n0	16	4	 Chipkill ECC syndrome = 201	ECC Error	a24030300	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:59:25	41
7262	1349816375	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a98542250	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 15:59:35	41
7263	1349816394	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a70b7a250	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 15:59:54	41
7264	1349816403	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a98852250	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:00:03	41
7265	1349816417	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-09 16:00:17	41
7266	1349816436	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a7074a250	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:00:36	41
7267	1349816449	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	1	2012-10-09 16:00:49	41
7268	1349816462	compute	c5-4c2s3n3	24	4	 Chipkill ECC syndrome = 1004	ECC Error	dc53705d0	1	28	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:01:02	41
7269	1349816464	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a70b7a250	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 16:01:04	41
7270	1349816488	compute	c9-2c1s4n1	0	4	 Chipkill ECC syndrome = ab80	ECC Error	2b314b650	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:01:28	41
7271	1349816492	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4145dc2f0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:01:32	41
7272	1349816492	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a7074a250	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 16:01:32	41
7273	1349816502	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a98542250	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 16:01:42	41
7274	1349816524	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:02:04	41
7275	1349816568	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd8d0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 16:02:48	41
7276	1349816572	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4145dc2f0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:02:52	41
7277	1349816572	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a709e2250	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 16:02:52	41
7278	1349816575	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd8f0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:02:55	41
7279	1349816589	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-09 16:03:09	41
7280	1349816591	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a98542250	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:03:11	41
7281	1349816600	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a98542250	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:03:20	41
7282	1349816614	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a98542250	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:03:34	41
7283	1349816628	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a98542250	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:03:48	41
7284	1349816636	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:03:56	41
7285	1349816699	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a7a5d2250	1	20	0	0	0	0	0	1	0	1	0	1	2012-10-09 16:04:59	41
7286	1349816718	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4145dc2f0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:05:18	41
7287	1349816760	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-09 16:06:00	41
7288	1349816774	GPU	c18-10c1s5n1	16	4	 Chipkill ECC syndrome = ed10	ECC Error	a795d2250	1	20	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:06:14	41
7289	1349816786	compute	c0-11c2s3n1	8	4	-1	NB Array Error	ddc8d2990	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-09 16:06:26	41
7290	1349816787	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42860c980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-09 16:06:27	41
7291	1349816787	compute	c0-11c2s3n1	8	4	-1	NB Array Error	d980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-09 16:06:27	41
7292	1349816788	compute	c0-11c2s3n1	8	4	-1	NB Array Error	4241f1980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-09 16:06:28	41
7293	1349816788	compute	c0-11c2s3n1	8	4	-1	NB Array Error	424db2980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-09 16:06:28	41
7294	1349816788	compute	c0-11c2s3n1	8	4	-1	NB Array Error	429710980	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-09 16:06:28	41
7295	1349816788	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42d670980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-09 16:06:28	41
7296	1349816788	compute	c0-11c2s3n1	8	4	-1	NB Array Error	e980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-09 16:06:28	41
7297	1349816789	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd8d0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 16:06:29	41
7298	1349816790	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42308e980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-09 16:06:30	41
7299	1349816790	compute	c0-11c2s3n1	8	4	-1	NB Array Error	4a6f30980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-09 16:06:30	41
7300	1349816790	compute	c0-11c2s3n1	8	4	-1	NB Array Error	4a76ce980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-09 16:06:30	41
7301	1349816790	compute	c0-11c2s3n1	8	4	-1	NB Array Error	4a7fd1980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-09 16:06:30	41
7302	1349816790	compute	c0-11c2s3n1	8	4	-1	NB Array Error	4d97b2980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-09 16:06:30	41
7303	1349816790	compute	c0-11c2s3n1	8	4	-1	NB Array Error	73fd92980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-09 16:06:30	41
7304	1349816790	compute	c0-11c2s3n1	8	4	-1	NB Array Error	787832980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-09 16:06:30	41
7305	1349816790	compute	c0-11c2s3n1	8	4	-1	NB Array Error	792a32980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-09 16:06:30	41
7306	1349816798	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4145dc2f0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:06:38	41
7307	1349816801	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd8d0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-09 16:06:41	41
7308	1349816803	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4145dcef0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:06:43	41
7309	1349816808	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd8f0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:06:48	41
7310	1349816810	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4145dcef0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:06:50	41
7311	1349816813	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4145dc2f0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:06:53	41
7312	1349816815	compute	c21-8c2s7n0	16	4	 Chipkill ECC syndrome = 1b8	ECC Error	b20030340	1	20	0	1	0	0	0	1	0	1	0	1	2012-10-09 16:06:55	41
7313	1349816830	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd8f0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:07:10	41
7314	1349816847	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4145dcef0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:07:27	41
7315	1349816882	compute	c6-1c1s6n0	24	4	 Chipkill ECC syndrome = 6710	ECC Error	f240df060	1	28	0	1	0	0	0	1	0	1	0	1	2012-10-09 16:08:02	41
7316	1349816897	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd540	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:08:17	41
7317	1349816899	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:08:19	41
7318	1349816932	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-09 16:08:52	41
7319	1349816944	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4145dc2f0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:09:04	41
7320	1349816965	compute	c21-8c2s7n0	16	4	 Chipkill ECC syndrome = 1b8	ECC Error	b23238350	1	20	0	1	0	0	0	1	0	1	0	1	2012-10-09 16:09:25	41
7321	1349816974	compute	c7-3c2s2n2	8	4	 Chipkill ECC syndrome = 8b08	ECC Error	495604130	0	8	0	0	0	0	0	1	0	1	0	0	2012-10-09 16:09:34	41
7322	1349817040	compute	c21-8c2s7n0	16	4	 Chipkill ECC syndrome = 3b9	ECC Error	b24e08310	1	20	0	1	0	0	0	1	0	1	0	1	2012-10-09 16:10:40	41
7323	1349817077	compute	c21-8c2s7n0	16	4	 Chipkill ECC syndrome = 1b8	ECC Error	b25c00300	1	20	0	1	0	0	0	1	0	1	0	1	2012-10-09 16:11:17	41
7324	1349817096	compute	c21-8c2s7n0	16	4	 Chipkill ECC syndrome = 8040	ECC Error	b26318360	1	20	0	1	0	0	0	1	0	1	0	1	2012-10-09 16:11:36	41
