Experiment 7,float,random_failure_rate,0.01
Experiment 7, Results
Experiment 7,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 7,Mean,reliability,30.0,30.0,9.3400000000E-01,+/-,1.5396383960E-02
Experiment 7,Mean,reliability,180.0,180.0,6.2100000000E-01,+/-,3.0084218364E-02
Experiment 7,Mean,reliability,365.0,365.0,3.8300000000E-01,+/-,3.0145000558E-02
Experiment 7,Mean,seu_events,365.0,365.0,0.0000000000E00 ,+/-,0.0000000000E00 
Experiment 7,Mean,sefi_events,365.0,365.0,7.9900000000E-01,+/-,4.5762711285E-02

Experiment 8
Experiment 8,Start Time:,Sat May 10 00:29:00 CDT 2014
Experiment 8,Finish Time:,Sat May 10 00:29:03 CDT 2014
Experiment 8,Elapsed Running Time:,2.879
Experiment 8,Total CPU Time:,2.665
Experiment 8,Batches Completed:,1000
Experiment 8,Experiment Name:,Experiment 8
Experiment 8,Global Variable Settings:
Experiment 8,float,flash_size,10.0
Experiment 8,short,num_devices,2
Experiment 8,short,num_replicas,1
Experiment 8,float,power_cycle_rate,100.0
Experiment 8,float,ram_size,128.0
Experiment 8,float,random_failure_rate,0.01
Experiment 8, Results
Experiment 8,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 8,Mean,reliability,30.0,30.0,9.9200000000E-01,+/-,5.5242605890E-03
Experiment 8,Mean,reliability,180.0,180.0,8.7500000000E-01,+/-,2.0508427429E-02
Experiment 8,Mean,reliability,365.0,365.0,7.4100000000E-01,+/-,2.7166413905E-02
Experiment 8,Mean,seu_events,365.0,365.0,0.0000000000E00 ,+/-,0.0000000000E00 
Experiment 8,Mean,sefi_events,365.0,365.0,1.6150000000E00 ,+/-,6.3808004995E-02

Experiment 9
Experiment 9,Start Time:,Sat May 10 00:29:03 CDT 2014
Experiment 9,Finish Time:,Sat May 10 00:29:06 CDT 2014
Experiment 9,Elapsed Running Time:,2.877
Experiment 9,Total CPU Time:,2.631
Experiment 9,Batches Completed:,1000
Experiment 9,Experiment Name:,Experiment 9
Experiment 9,Global Variable Settings:
Experiment 9,float,flash_size,10.0
Experiment 9,short,num_devices,3
Experiment 9,short,num_replicas,1
Experiment 9,float,power_cycle_rate,100.0
Experiment 9,float,ram_size,128.0
Experiment 9,float,random_failure_rate,0.01
Experiment 9, Results
Experiment 9,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 9,Mean,reliability,30.0,30.0,9.9900000000E-01,+/-,1.9600000000E-03
Experiment 9,Mean,reliability,180.0,180.0,9.7400000000E-01,+/-,9.8682349212E-03
Experiment 9,Mean,reliability,365.0,365.0,9.0800000000E-01,+/-,1.7922977731E-02
Experiment 9,Mean,seu_events,365.0,365.0,0.0000000000E00 ,+/-,0.0000000000E00 
Experiment 9,Mean,sefi_events,365.0,365.0,2.4260000000E00 ,+/-,7.7663849196E-02

Experiment 10
Experiment 10,Start Time:,Sat May 10 00:29:06 CDT 2014
Experiment 10,Finish Time:,Sat May 10 00:29:09 CDT 2014
Experiment 10,Elapsed Running Time:,2.873
Experiment 10,Total CPU Time:,2.669
Experiment 10,Batches Completed:,1000
Experiment 10,Experiment Name:,Experiment 10
Experiment 10,Global Variable Settings:
Experiment 10,float,flash_size,10.0
Experiment 10,short,num_devices,1
Experiment 10,short,num_replicas,1
Experiment 10,float,power_cycle_rate,1000.0
Experiment 10,float,ram_size,128.0
Experiment 10,float,random_failure_rate,0.01
Experiment 10, Results
Experiment 10,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 10,Mean,reliability,30.0,30.0,9.2100000000E-01,+/-,1.6726947276E-02
Experiment 10,Mean,reliability,180.0,180.0,6.3100000000E-01,+/-,2.9922728353E-02
Experiment 10,Mean,reliability,365.0,365.0,3.9500000000E-01,+/-,3.0314440871E-02
Experiment 10,Mean,seu_events,365.0,365.0,0.0000000000E00 ,+/-,0.0000000000E00 
Experiment 10,Mean,sefi_events,365.0,365.0,6.0600000000E-01,+/-,3.0301055037E-02

Experiment 11
Experiment 11,Start Time:,Sat May 10 00:29:09 CDT 2014
Experiment 11,Finish Time:,Sat May 10 00:29:12 CDT 2014
Experiment 11,Elapsed Running Time:,2.87
Experiment 11,Total CPU Time:,2.574
Experiment 11,Batches Completed:,1000
Experiment 11,Experiment Name:,Experiment 11
Experiment 11,Global Variable Settings:
Experiment 11,float,flash_size,10.0
Experiment 11,short,num_devices,2
Experiment 11,short,num_replicas,1
Experiment 11,float,power_cycle_rate,1000.0
Experiment 11,float,ram_size,128.0
Experiment 11,float,random_failure_rate,0.01
Experiment 11, Results
Experiment 11,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 11,Mean,reliability,30.0,30.0,9.9300000000E-01,+/-,5.1700765266E-03
Experiment 11,Mean,reliability,180.0,180.0,8.6600000000E-01,+/-,2.1124414105E-02
Experiment 11,Mean,reliability,365.0,365.0,6.1800000000E-01,+/-,3.0130007949E-02
Experiment 11,Mean,seu_events,365.0,365.0,0.0000000000E00 ,+/-,0.0000000000E00 
Experiment 11,Mean,sefi_events,365.0,365.0,1.2430000000E00 ,+/-,4.2329530481E-02

Experiment 12
Experiment 12,Start Time:,Sat May 10 00:29:12 CDT 2014
Experiment 12,Finish Time:,Sat May 10 00:29:14 CDT 2014
Experiment 12,Elapsed Running Time:,2.364
Experiment 12,Total CPU Time:,2.292
Experiment 12,Batches Completed:,1000
Experiment 12,Experiment Name:,Experiment 12
Experiment 12,Global Variable Settings:
Experiment 12,float,flash_size,10.0
Experiment 12,short,num_devices,3
Experiment 12,short,num_replicas,1
Experiment 12,float,power_cycle_rate,1000.0
Experiment 12,float,ram_size,128.0
Experiment 12,float,random_failure_rate,0.01
Experiment 12, Results
Experiment 12,Result Type,Name,Start Time,End Time,Mean,,Confidence Interval,Failed To Converge
Experiment 12,Mean,reliability,30.0,30.0,9.9900000000E-01,+/-,1.9600000000E-03
Experiment 12,Mean,reliability,180.0,180.0,9.3900000000E-01,+/-,1.4841269139E-02
Experiment 12,Mean,reliability,365.0,365.0,7.4000000000E-01,+/-,2.7200435726E-02
Experiment 12,Mean,seu_events,365.0,365.0,0.0000000000E00 ,+/-,0.0000000000E00 
Experiment 12,Mean,sefi_events,365.0,365.0,1.8940000000E00 ,+/-,5.2865218374E-02

<END_MOBIUS_RESULTS>
